,time,0.0,1.0,2.0,mean0,std0,mean1,std1,mean2,std2,posX,posY
0,2023-07-05 17:27:59.557000+02:00,-72.21951219512195,-74.9090909090909,-74.45,-72.60975609756098,0.3085148936749697,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
1,2023-07-05 17:27:59.657000+02:00,-72.02439024390245,-74.9090909090909,-74.45,-72.41463414634147,0.3085148936749798,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
2,2023-07-05 17:27:59.757000+02:00,-71.82926829268293,-74.9090909090909,-74.45,-72.21951219512195,0.3085148936749922,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
3,2023-07-05 17:27:59.857000+02:00,-71.63414634146342,-74.9090909090909,-74.45,-72.02439024390245,0.3085148936750023,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
4,2023-07-05 17:27:59.957000+02:00,-71.4390243902439,-74.9090909090909,-74.45,-71.82926829268294,0.3085148936750147,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
5,2023-07-05 17:28:00.057000+02:00,-71.2439024390244,-74.9090909090909,-74.45,-71.63414634146342,0.3085148936750248,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
6,2023-07-05 17:28:00.157000+02:00,-71.04878048780488,-74.9090909090909,-74.45,-71.4390243902439,0.3085148936750372,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
7,2023-07-05 17:28:00.257000+02:00,-70.85365853658537,-74.81818181818181,-74.45,-71.2439024390244,0.3085148936750473,-74.8909090909091,0.040655781409089,-74.45,0.0,0.5,0.5
8,2023-07-05 17:28:00.357000+02:00,-70.65853658536585,-74.72727272727273,-73.9,-71.04878048780488,0.3085148936750597,-74.85454545454544,0.0813115628181744,-74.34,0.2459674775249755,0.5,0.5
9,2023-07-05 17:28:00.457000+02:00,-70.46341463414635,-74.63636363636364,-73.35,-70.85365853658536,0.3085148936750698,-74.8,0.1185309528218656,-74.12,0.4919349550499566,0.5,0.5
10,2023-07-05 17:28:00.557000+02:00,-70.26829268292683,-74.54545454545455,-72.8,-70.65853658536585,0.3085148936750822,-74.72727272727272,0.1437398936440132,-73.78999999999999,0.7171122645722978,0.5,0.5
11,2023-07-05 17:28:00.657000+02:00,-70.07317073170732,-74.45454545454545,-72.25,-70.46341463414635,0.3085148936750923,-74.63636363636365,0.1437398936440082,-73.35,0.8696263565463086,0.5,0.5
12,2023-07-05 17:28:00.757000+02:00,-69.8780487804878,-74.36363636363636,-71.7,-70.26829268292684,0.3085148936751047,-74.54545454545453,0.1437398936440031,-72.8,0.8696263565463013,0.5,0.5
13,2023-07-05 17:28:00.857000+02:00,-69.6829268292683,-74.27272727272727,-71.15,-70.07317073170732,0.3085148936751148,-74.45454545454545,0.143739893643993,-72.25,0.869626356546294,0.5,0.5
14,2023-07-05 17:28:00.957000+02:00,-69.48780487804878,-74.18181818181819,-70.6,-69.8780487804878,0.3085148936751272,-74.36363636363637,0.1437398936439778,-71.7,0.869626356546294,0.5,0.5
