,time,0.0,1.0,2.0,mean0,std0,mean1,std1,mean2,std2,posX,posY
0,2023-07-05 17:28:00.057000+02:00,-71.2439024390244,-74.9090909090909,-74.45,-72.1219512195122,0.5907610447019651,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
1,2023-07-05 17:28:00.157000+02:00,-71.04878048780488,-74.9090909090909,-74.45,-71.92682926829268,0.5907610447019774,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
2,2023-07-05 17:28:00.257000+02:00,-70.85365853658537,-74.81818181818181,-74.45,-71.73170731707317,0.5907610447019898,-74.9,0.0287479787288032,-74.45,0.0,0.5,0.5
3,2023-07-05 17:28:00.357000+02:00,-70.65853658536585,-74.72727272727273,-73.9,-71.53658536585367,0.5907610447020059,-74.88181818181818,0.061358959791865,-74.39500000000001,0.1739252713092612,0.5,0.5
4,2023-07-05 17:28:00.457000+02:00,-70.46341463414635,-74.63636363636364,-73.35,-71.34146341463415,0.590761044702017,-74.85454545454544,0.0977243363430077,-74.285,0.3712217067408093,0.5,0.5
5,2023-07-05 17:28:00.557000+02:00,-70.26829268292683,-74.54545454545455,-72.8,-71.14634146341464,0.5907610447020293,-74.81818181818183,0.1355192713636183,-74.12,0.5912322348752336,0.5,0.5
6,2023-07-05 17:28:00.657000+02:00,-70.07317073170732,-74.45454545454545,-72.25,-70.95121951219512,0.5907610447020416,-74.77272727272727,0.1727538522877428,-73.9,0.8198915917499295,0.5,0.5
7,2023-07-05 17:28:00.757000+02:00,-69.8780487804878,-74.36363636363636,-71.7,-70.75609756097562,0.5907610447020577,-74.71818181818182,0.20752598385774,-73.625,1.045160806340881,0.5,0.5
8,2023-07-05 17:28:00.857000+02:00,-69.6829268292683,-74.27272727272727,-71.15,-70.56097560975611,0.5907610447020687,-74.65454545454546,0.2378353560042236,-73.295,1.2555322023393574,0.5,0.5
9,2023-07-05 17:28:00.957000+02:00,-69.48780487804878,-74.18181818181819,-70.6,-70.36585365853658,0.590761044702081,-74.58181818181819,0.2613801048830035,-72.91,1.438903903825566,0.5,0.5
10,2023-07-05 17:28:01.057000+02:00,-69.29268292682927,-74.0909090909091,-70.05,-70.17073170731707,0.5907610447020935,-74.5,0.275240941281594,-72.47,1.5813496345421754,0.5,0.5
11,2023-07-05 17:28:01.157000+02:00,-69.09756097560975,-73.45454545454545,-69.5,-69.97560975609755,0.5907610447021094,-74.35454545454544,0.3938228265766088,-71.975,1.6652076947536212,0.5,0.5
12,2023-07-05 17:28:01.257000+02:00,-68.90243902439025,-72.9090909090909,-68.95,-69.78048780487805,0.5907610447021204,-74.16363636363636,0.5682121204040989,-71.425,1.665207694753616,0.5,0.5
13,2023-07-05 17:28:01.357000+02:00,-68.70731707317073,-72.36363636363636,-68.4,-69.58536585365854,0.5907610447021329,-73.92727272727272,0.7651740170708835,-70.875,1.6652076947536074,0.5,0.5
14,2023-07-05 17:28:01.457000+02:00,-68.51219512195122,-71.81818181818181,-67.85,-69.39024390243904,0.5907610447021452,-73.64545454545456,0.9672791827839736,-70.325,1.665207694753604,0.5,0.5
15,2023-07-05 17:28:01.557000+02:00,-68.3170731707317,-71.27272727272727,-67.3,-69.19512195121952,0.5907610447021612,-73.31818181818181,1.1628232639000124,-69.775,1.6652076947535988,0.5,0.5
16,2023-07-05 17:28:01.657000+02:00,-68.1219512195122,-70.72727272727273,-66.75,-69.0,0.5907610447021723,-72.94545454545455,1.3417092288305823,-69.225,1.66520769475359,0.5,0.5
17,2023-07-05 17:28:01.757000+02:00,-67.92682926829268,-70.18181818181819,-66.2,-68.80487804878048,0.5907610447021846,-72.52727272727273,1.4936658425563325,-68.675,1.6652076947535814,0.5,0.5
18,2023-07-05 17:28:01.857000+02:00,-67.73170731707317,-69.63636363636364,-65.65,-68.60975609756096,0.590761044702197,-72.06363636363636,1.6069465823856792,-68.125,1.6652076947535728,0.5,0.5
19,2023-07-05 17:28:01.957000+02:00,-67.53658536585365,-69.0909090909091,-65.1,-68.41463414634147,0.590761044702213,-71.55454545454545,1.6666391182296452,-67.575,1.665207694753569,0.5,0.5
20,2023-07-05 17:28:02.057000+02:00,-67.34146341463415,-68.54545454545455,-64.55,-68.21951219512195,0.590761044702224,-71.0,1.651445647689562,-67.025,1.665207694753564,0.5,0.5
21,2023-07-05 17:28:02.157000+02:00,-67.14634146341463,-67.36363636363636,-64.5,-68.02439024390243,0.5907610447022364,-70.39090909090909,1.7649011397406738,-66.525,1.5883691846250518,0.5,0.5
22,2023-07-05 17:28:02.257000+02:00,-66.95121951219512,-66.72727272727273,-65.0,-67.82926829268293,0.5907610447022488,-69.77272727272728,1.864683125590356,-66.13,1.398054203368139,0.5,0.5
23,2023-07-05 17:28:02.357000+02:00,-66.7560975609756,-66.0909090909091,-65.5,-67.63414634146342,0.5907610447022648,-69.14545454545456,1.949405974836746,-65.84,1.154411827151132,0.5,0.5
24,2023-07-05 17:28:02.457000+02:00,-66.5609756097561,-65.45454545454545,-66.0,-67.43902439024389,0.5907610447022759,-68.50909090909092,2.017462789376759,-65.655,0.9211858299675884,0.5,0.5
25,2023-07-05 17:28:02.557000+02:00,-66.36585365853658,-64.81818181818181,-66.5,-67.24390243902438,0.5907610447022882,-67.86363636363636,2.0669465730648744,-65.575,0.7874889769949988,0.5,0.5
26,2023-07-05 17:28:02.657000+02:00,-66.17073170731707,-64.18181818181819,-67.0,-67.04878048780488,0.5907610447023005,-67.20909090909092,2.095537258167329,-65.6,0.8316649966581554,0.5,0.5
27,2023-07-05 17:28:02.757000+02:00,-65.97560975609755,-63.54545454545455,-67.5,-66.85365853658536,0.5907610447023166,-66.54545454545455,2.100330115292576,-65.72999999999999,1.0168579055107678,0.5,0.5
