,time,0.0,1.0,2.0,mean0,std0,mean1,std1,mean2,std2,posX,posY
0,2023-07-05 17:27:59.357000+02:00,-72.60975609756098,-74.9090909090909,-74.45,-72.8048780487805,0.1951219512195141,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
1,2023-07-05 17:27:59.457000+02:00,-72.41463414634147,-74.9090909090909,-74.45,-72.60975609756098,0.195121951219523,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
2,2023-07-05 17:27:59.557000+02:00,-72.21951219512195,-74.9090909090909,-74.45,-72.41463414634147,0.1951219512195355,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
3,2023-07-05 17:27:59.657000+02:00,-72.02439024390245,-74.9090909090909,-74.45,-72.21951219512195,0.1951219512195443,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
4,2023-07-05 17:27:59.757000+02:00,-71.82926829268293,-74.9090909090909,-74.45,-72.02439024390243,0.1951219512195568,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
5,2023-07-05 17:27:59.857000+02:00,-71.63414634146342,-74.9090909090909,-74.45,-71.82926829268293,0.1951219512195657,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
6,2023-07-05 17:27:59.957000+02:00,-71.4390243902439,-74.9090909090909,-74.45,-71.63414634146342,0.1951219512195781,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
7,2023-07-05 17:28:00.057000+02:00,-71.2439024390244,-74.9090909090909,-74.45,-71.4390243902439,0.195121951219587,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
8,2023-07-05 17:28:00.157000+02:00,-71.04878048780488,-74.9090909090909,-74.45,-71.2439024390244,0.1951219512195995,-74.9090909090909,0.0,-74.45,0.0,0.5,0.5
9,2023-07-05 17:28:00.257000+02:00,-70.85365853658537,-74.81818181818181,-74.45,-71.04878048780488,0.1951219512196083,-74.87878787878788,0.0524863881081492,-74.45,0.0,0.5,0.5
10,2023-07-05 17:28:00.357000+02:00,-70.65853658536585,-74.72727272727273,-73.9,-70.85365853658537,0.1951219512196208,-74.81818181818181,0.0909090909090846,-74.26666666666667,0.3175426480542905,0.5,0.5
11,2023-07-05 17:28:00.457000+02:00,-70.46341463414635,-74.63636363636364,-73.35,-70.65853658536585,0.1951219512196297,-74.72727272727273,0.0909090909090757,-73.9,0.5499999999999966,0.5,0.5
12,2023-07-05 17:28:00.557000+02:00,-70.26829268292683,-74.54545454545455,-72.8,-70.46341463414633,0.1951219512196421,-74.63636363636364,0.0909090909090668,-73.35000000000001,0.5499999999999842,0.5,0.5
13,2023-07-05 17:28:00.657000+02:00,-70.07317073170732,-74.45454545454545,-72.25,-70.26829268292683,0.195121951219651,-74.54545454545455,0.0909090909090419,-72.8,0.5499999999999717,0.5,0.5
14,2023-07-05 17:28:00.757000+02:00,-69.8780487804878,-74.36363636363636,-71.7,-70.07317073170732,0.1951219512196635,-74.45454545454545,0.0909090909090171,-72.25,0.5499999999999753,0.5,0.5
15,2023-07-05 17:28:00.857000+02:00,-69.6829268292683,-74.27272727272727,-71.15,-69.8780487804878,0.1951219512196723,-74.36363636363636,0.0909090909089922,-71.7,0.5499999999999717,0.5,0.5
16,2023-07-05 17:28:00.957000+02:00,-69.48780487804878,-74.18181818181819,-70.6,-69.6829268292683,0.1951219512196848,-74.27272727272727,0.0909090909089584,-71.15,0.5499999999999842,0.5,0.5
17,2023-07-05 17:28:01.057000+02:00,-69.29268292682927,-74.0909090909091,-70.05,-69.48780487804878,0.1951219512196937,-74.18181818181817,0.0909090909089247,-70.60000000000001,0.5499999999999842,0.5,0.5
18,2023-07-05 17:28:01.157000+02:00,-69.09756097560975,-73.45454545454545,-69.5,-69.29268292682927,0.1951219512197061,-73.90909090909092,0.3962635403218144,-70.05,0.5499999999999717,0.5,0.5
19,2023-07-05 17:28:01.257000+02:00,-68.90243902439025,-72.9090909090909,-68.95,-69.09756097560975,0.195121951219715,-73.48484848484848,0.5914915544224423,-69.5,0.5499999999999753,0.5,0.5
20,2023-07-05 17:28:01.357000+02:00,-68.70731707317073,-72.36363636363636,-68.4,-68.90243902439023,0.1951219512197275,-72.9090909090909,0.5454545454544117,-68.95,0.5499999999999717,0.5,0.5
21,2023-07-05 17:28:01.457000+02:00,-68.51219512195122,-71.81818181818181,-67.85,-68.70731707317073,0.1951219512197364,-72.36363636363636,0.5454545454543727,-68.4,0.5499999999999842,0.5,0.5
22,2023-07-05 17:28:01.557000+02:00,-68.3170731707317,-71.27272727272727,-67.3,-68.51219512195122,0.1951219512197488,-71.81818181818181,0.5454545454543265,-67.85000000000001,0.5499999999999842,0.5,0.5
23,2023-07-05 17:28:01.657000+02:00,-68.1219512195122,-70.72727272727273,-66.75,-68.3170731707317,0.1951219512197577,-71.27272727272727,0.5454545454542838,-67.3,0.5499999999999717,0.5,0.5
24,2023-07-05 17:28:01.757000+02:00,-67.92682926829268,-70.18181818181819,-66.2,-68.1219512195122,0.1951219512197702,-70.72727272727273,0.5454545454542535,-66.75,0.5499999999999753,0.5,0.5
25,2023-07-05 17:28:01.857000+02:00,-67.73170731707317,-69.63636363636364,-65.65,-67.92682926829268,0.195121951219779,-70.18181818181819,0.5454545454542233,-66.2,0.5499999999999717,0.5,0.5
26,2023-07-05 17:28:01.957000+02:00,-67.53658536585365,-69.0909090909091,-65.1,-67.73170731707317,0.1951219512197915,-69.63636363636364,0.5454545454541843,-65.65,0.5499999999999842,0.5,0.5
27,2023-07-05 17:28:02.057000+02:00,-67.34146341463415,-68.54545454545455,-64.55,-67.53658536585365,0.1951219512198004,-69.0909090909091,0.5454545454541381,-65.10000000000001,0.5499999999999842,0.5,0.5
28,2023-07-05 17:28:02.157000+02:00,-67.14634146341463,-67.36363636363636,-64.5,-67.34146341463413,0.1951219512198128,-68.33333333333333,0.8829577142017495,-64.71666666666665,0.3329164059239245,0.5,0.5
29,2023-07-05 17:28:02.257000+02:00,-66.95121951219512,-66.72727272727273,-65.0,-67.14634146341463,0.1951219512198217,-67.54545454545455,0.92262650591718,-64.68333333333334,0.2753785273642521,0.5,0.5
30,2023-07-05 17:28:02.357000+02:00,-66.7560975609756,-66.0909090909091,-65.5,-66.95121951219512,0.1951219512198342,-66.72727272727273,0.6363636363631878,-65.0,0.4999999999999812,0.5,0.5
31,2023-07-05 17:28:02.457000+02:00,-66.5609756097561,-65.45454545454545,-66.0,-66.7560975609756,0.195121951219843,-66.09090909090908,0.6363636363631878,-65.5,0.5000000000000061,0.5,0.5
32,2023-07-05 17:28:02.557000+02:00,-66.36585365853658,-64.81818181818181,-66.5,-66.5609756097561,0.1951219512198555,-65.45454545454545,0.6363636363631914,-66.0,0.500000000000031,0.5,0.5
33,2023-07-05 17:28:02.657000+02:00,-66.17073170731707,-64.18181818181819,-67.0,-66.36585365853658,0.1951219512198644,-64.81818181818181,0.6363636363631789,-66.5,0.5000000000000558,0.5,0.5
34,2023-07-05 17:28:02.757000+02:00,-65.97560975609755,-63.54545454545455,-67.5,-66.17073170731707,0.1951219512198768,-64.18181818181819,0.6363636363631789,-67.0,0.5000000000000807,0.5,0.5
35,2023-07-05 17:28:02.857000+02:00,-65.78048780487805,-62.90909090909091,-68.0,-65.97560975609755,0.1951219512198857,-63.54545454545454,0.636363636363194,-67.5,0.5000000000001056,0.5,0.5
36,2023-07-05 17:28:02.957000+02:00,-65.58536585365853,-62.27272727272727,-68.5,-65.78048780487804,0.1951219512198982,-62.90909090909091,0.6363636363631985,-68.0,0.5000000000001305,0.5,0.5
37,2023-07-05 17:28:03.057000+02:00,-65.39024390243902,-61.63636363636364,-69.0,-65.58536585365853,0.1951219512199071,-62.27272727272727,0.6363636363631985,-68.5,0.5000000000001553,0.5,0.5
38,2023-07-05 17:28:03.157000+02:00,-65.1951219512195,-62.0,-69.5,-65.39024390243902,0.1951219512199195,-61.96969696969697,0.3192622349340618,-69.0,0.5000000000001802,0.5,0.5
39,2023-07-05 17:28:03.257000+02:00,-65.52380952380952,-63.0,-70.72727272727273,-65.36972512582268,0.1653016794812201,-62.21212121212121,0.7061321331954287,-69.74242424242424,0.8887884470342184,0.5,0.5
40,2023-07-05 17:28:03.357000+02:00,-66.04761904761905,-64.0,-71.45454545454545,-65.58885017421602,0.4299541132452991,-63.0,0.9999999999997248,-70.56060606060606,0.987874140163965,0.5,0.5
41,2023-07-05 17:28:03.457000+02:00,-66.57142857142857,-65.0,-72.18181818181819,-66.04761904761905,0.5238095238096876,-64.0,0.9999999999997248,-71.45454545454545,0.727272727272977,0.5,0.5
42,2023-07-05 17:28:03.557000+02:00,-67.0952380952381,-66.0,-72.9090909090909,-66.57142857142857,0.5238095238096999,-65.0,0.9999999999997248,-72.18181818181819,0.7272727272730285,0.5,0.5
43,2023-07-05 17:28:03.657000+02:00,-67.61904761904762,-67.0,-73.63636363636364,-67.0952380952381,0.5238095238097088,-66.0,0.9999999999997248,-72.90909090909092,0.7272727272730836,0.5,0.5
44,2023-07-05 17:28:03.757000+02:00,-68.14285714285714,-68.0,-74.36363636363636,-67.61904761904762,0.5238095238097178,-67.0,0.9999999999997248,-73.63636363636364,0.7272727272731351,0.5,0.5
45,2023-07-05 17:28:03.857000+02:00,-68.66666666666667,-69.0,-75.0909090909091,-68.14285714285715,0.5238095238097515,-68.0,0.9999999999997248,-74.36363636363636,0.7272727272731901,0.5,0.5
46,2023-07-05 17:28:03.957000+02:00,-69.19047619047619,-70.0,-75.81818181818181,-68.66666666666667,0.5238095238097853,-69.0,0.9999999999997248,-75.09090909090908,0.7272727272732417,0.5,0.5
47,2023-07-05 17:28:04.057000+02:00,-69.71428571428571,-71.0,-76.54545454545455,-69.19047619047619,0.523809523809819,-70.0,0.9999999999997248,-75.81818181818181,0.7272727272732967,0.5,0.5
