,time,0,mean0,std0,distance,posX,posY
429,2023-07-14 15:33:03.786000+02:00,-83,-78.2,5.357238094391665,9.0,9.0,0.0
430,2023-07-14 15:33:05.790000+02:00,-81,-77.6,4.669047011971627,9.0,9.0,0.0
431,2023-07-14 15:33:06.792000+02:00,-81,-78.4,4.878524367060318,9.0,9.0,0.0
432,2023-07-14 15:33:07.793000+02:00,-85,-81.2,3.3466401061365416,9.0,9.0,0.0
433,2023-07-14 15:33:09.797000+02:00,-70,-80.0,5.830951894845426,9.0,9.0,0.0
434,2023-07-14 15:33:10.798000+02:00,-80,-79.4,5.594640292279871,9.0,9.0,0.0
435,2023-07-14 15:33:12.802000+02:00,-83,-79.8,5.805170109480121,9.0,9.0,0.0
436,2023-07-14 15:33:14.805000+02:00,-79,-79.4,5.770615218501525,9.0,9.0,0.0
437,2023-07-14 15:33:15.808000+02:00,-80,-78.4,4.929503017546625,9.0,9.0,0.0
438,2023-07-14 15:33:16.811000+02:00,-74,-79.2,3.271085446759439,9.0,9.0,0.0
439,2023-07-14 15:33:17.812000+02:00,-83,-79.8,3.701351104664548,9.0,9.0,0.0
440,2023-07-14 15:33:18.815000+02:00,-78,-78.8,3.2710854467594324,9.0,9.0,0.0
441,2023-07-14 15:33:19.816000+02:00,-79,-78.8,3.2710854467594324,9.0,9.0,0.0
442,2023-07-14 15:33:21.820000+02:00,-73,-77.4,4.037325847637417,9.0,9.0,0.0
443,2023-07-14 15:33:22.822000+02:00,-81,-78.8,3.7682887362835342,9.0,9.0,0.0
444,2023-07-14 15:33:23.824000+02:00,-73,-76.8,3.633180424917145,9.0,9.0,0.0
445,2023-07-14 15:33:24.827000+02:00,-74,-76.0,3.74165738677408,9.5,9.5,0.0
446,2023-07-14 15:33:26.830000+02:00,-75,-75.2,3.346640106136444,9.5,9.5,0.0
447,2023-07-14 15:33:28.836000+02:00,-75,-75.6,3.130495168499864,9.5,9.5,0.0
448,2023-07-14 15:33:29.838000+02:00,-78,-75.0,1.8708286933872156,9.5,9.5,0.0
449,2023-07-14 15:33:30.840000+02:00,-76,-75.6,1.516575088810634,9.5,9.5,0.0
450,2023-07-14 15:33:31.844000+02:00,-87,-78.2,5.069516742254755,9.5,9.5,0.0
451,2023-07-14 15:33:32.845000+02:00,-79,-79.0,4.743416490252711,9.5,9.5,0.0
452,2023-07-14 15:33:33.846000+02:00,-88,-81.6,5.504543577809304,9.5,9.5,0.0
453,2023-07-14 15:33:34.848000+02:00,-77,-81.4,5.683308895353271,9.5,9.5,0.0
454,2023-07-14 15:33:35.851000+02:00,-75,-81.2,5.9329587896766665,9.5,9.5,0.0
455,2023-07-14 15:33:36.853000+02:00,-72,-78.2,6.0580524923444905,9.5,9.5,0.0
456,2023-07-14 15:33:37.855000+02:00,-82,-78.8,6.300793600809453,9.5,9.5,0.0
457,2023-07-14 15:33:38.857000+02:00,-87,-78.6,5.941380311005292,9.5,9.5,0.0
458,2023-07-14 15:33:39.858000+02:00,-79,-79.0,5.873670062235484,9.5,9.5,0.0
459,2023-07-14 15:33:42.866000+02:00,-76,-79.2,5.718391382198443,9.5,9.5,0.0
460,2023-07-14 15:33:43.867000+02:00,-73,-79.4,5.412947441089874,9.5,9.5,0.0
461,2023-07-14 15:33:44.869000+02:00,-76,-78.2,5.357238094391669,9.5,9.5,0.0
462,2023-07-14 15:33:45.871000+02:00,-77,-76.2,2.1679483388681264,9.5,9.5,0.0
463,2023-07-14 15:33:46.874000+02:00,-79,-76.2,2.1679483388681264,9.5,9.5,0.0
464,2023-07-14 15:33:47.876000+02:00,-82,-77.4,3.361547262794503,9.5,9.5,0.0
465,2023-07-14 15:33:48.877000+02:00,-79,-78.6,2.3021728866445628,9.5,9.5,0.0
466,2023-07-14 15:33:49.880000+02:00,-77,-78.8,2.049390153192257,9.5,9.5,0.0
467,2023-07-14 15:33:52.887000+02:00,-78,-79.0,1.8708286933873464,9.5,9.5,0.0
468,2023-07-14 15:33:53.888000+02:00,-86,-80.4,3.64691650576231,9.5,9.5,0.0
469,2023-07-14 15:33:54.889000+02:00,-79,-79.8,3.563705936241304,10.0,10.0,0.0
470,2023-07-14 15:33:56.895000+02:00,-75,-79.0,4.183300132670548,10.0,10.0,0.0
471,2023-07-14 15:33:57.897000+02:00,-74,-78.4,4.72228758124718,10.0,10.0,0.0
472,2023-07-14 15:33:58.899000+02:00,-88,-80.4,6.348228099241676,10.0,10.0,0.0
473,2023-07-14 15:34:00.904000+02:00,-85,-80.2,6.1400325732036265,10.0,10.0,0.0
474,2023-07-14 15:34:01.906000+02:00,-77,-79.8,6.300793600809464,10.0,10.0,0.0
475,2023-07-14 15:34:02.908000+02:00,-81,-81.0,5.7008771254958335,10.0,10.0,0.0
476,2023-07-14 15:34:04.913000+02:00,-74,-81.0,5.7008771254958335,10.0,10.0,0.0
477,2023-07-14 15:34:05.915000+02:00,-76,-78.6,4.393176527297915,10.0,10.0,0.0
478,2023-07-14 15:34:07.920000+02:00,-85,-78.6,4.393176527297915,10.0,10.0,0.0
479,2023-07-14 15:34:08.922000+02:00,-79,-79.0,4.301162633521478,10.0,10.0,0.0
480,2023-07-14 15:34:10.927000+02:00,-81,-79.0,4.301162633521478,10.0,10.0,0.0
481,2023-07-14 15:34:11.928000+02:00,-78,-79.8,3.4205262752976333,10.0,10.0,0.0
482,2023-07-14 15:34:12.930000+02:00,-87,-82.0,3.8729833462076426,10.0,10.0,0.0
483,2023-07-14 15:34:13.933000+02:00,-77,-80.4,3.974921382870555,10.0,10.0,0.0
484,2023-07-14 15:34:14.934000+02:00,-92,-83.0,6.363961030679073,10.0,10.0,0.0
485,2023-07-14 15:34:15.936000+02:00,-75,-81.8,7.328028384224622,10.0,10.0,0.0
486,2023-07-14 15:34:16.939000+02:00,-82,-82.6,7.021395872616913,10.0,10.0,0.0
487,2023-07-14 15:34:17.941000+02:00,-74,-80.0,7.382411530116804,10.0,10.0,0.0
488,2023-07-14 15:34:18.942000+02:00,-80,-80.6,7.197221686178744,10.0,10.0,0.0
489,2023-07-14 15:34:19.946000+02:00,-79,-78.0,3.3911649915628246,10.0,10.0,0.0
490,2023-07-14 15:34:20.947000+02:00,-78,-78.6,2.966479394838494,10.0,10.0,0.0
491,2023-07-14 15:34:21.950000+02:00,-85,-79.2,3.962322551231968,10.0,10.0,0.0
492,2023-07-14 15:34:23.955000+02:00,-84,-81.2,3.1144823004797484,10.0,10.0,0.0
